Trial,Generated,Changed,Position,Tone,Surprise,Alternative,Alt_Surprise,PitchDif,Entropy,RT
8,True,False,1,61,-0.0,,,0,0.0,0.0
8,True,False,2,59,2.5271477832898004,69.0,5.688082251000203,-2,3.408827837528595,3.8352447079960257
8,True,False,3,61,2.2656933709458116,56.0,4.067820206246656,2,3.5946898353331926,1.4639520000200719
8,True,False,4,63,1.6899504198616648,59.0,2.4626712023813706,2,2.8664687871452807,3.804614583030343
8,True,False,5,66,1.3219143223794647,56.0,3.2470004871012597,3,2.3899134257661663,1.609964375034906
9,True,True,1,64,-0.0,,,0,0.0,0.0
9,True,True,2,62,2.1810286306335875,69.0,3.754500493184299,-2,3.443106587287907,1.9049995000241324
9,True,True,3,59,3.8976802395396626,58.0,5.743969467611386,-3,3.404575092537958,1.1268195420270786
9,True,True,4,58,10.20039321590961,54.0,10.970273432548552,-1,2.7143984506420917,1.2922055000672117
9,True,True,5,59,1.1403363829925486,56.0,1.373271206027425,1,1.8916817785729259,2.3087615839904174
10,False,True,1,64,-0.0,,,0,0.0,0.0
10,False,True,2,62,2.1810286306335875,67.0,2.9312617845960474,-2,3.4439720952079393,5.807594124926254
10,False,True,3,60,2.3480213048269967,57.0,4.942488839404211,-2,3.404575092537958,0.4465712090022862
10,False,True,4,67,4.596760667073041,58.0,2.4316092994626874,7,2.8400015760953323,0.6881402089493349
10,False,True,5,65,1.9494504715181493,69.0,2.526942159426916,-2,2.67816954303339,0.5511415000073612
11,False,True,1,74,-0.0,,,0,0.0,0.0
11,False,True,2,76,2.2004931279775914,72.0,1.8848527288588888,2,3.2684824570540854,0.5804444579407573
11,False,True,3,74,1.667617132373487,80.0,5.904561452354256,-2,3.248809684680445,0.41072483302559704
11,False,True,4,71,2.5910516154626166,73.0,3.865242640100708,-3,2.82051500689637,0.4779204579535872
11,False,True,5,78,4.642690770987702,64.0,5.884414126996792,7,2.45473458845757,0.4814544579712674
12,True,True,1,71,-0.0,,,0,0.0,0.0
12,True,True,2,73,2.2380607273497417,69.0,1.8632407968732245,2,3.3264911720948964,0.6421783750411123
12,True,True,3,81,7.436657146999461,82.0,7.638633731781814,8,3.3008339937282973,1.1405117500107735
12,True,True,4,79,3.0772733706049253,80.0,1.225111875910907,-2,2.7355738815308857,1.5005213329568505
12,True,True,5,77,1.3308000415602963,78.0,1.1105493279174752,-2,1.7729965904831588,1.0546316669788212
13,True,True,1,64,-0.0,,,0,0.0,0.0
13,True,True,2,66,2.1769089746898738,61.0,4.275235596939168,2,3.443106587287907,1.757427709060721
13,True,True,3,63,3.8107143876870753,64.0,2.131805255908111,-3,3.411795809706611,2.128134625032544
13,True,True,4,68,2.5922078498109493,61.0,2.1027210801629965,5,2.9075982725379017,1.8897380830021575
13,True,True,5,71,4.348613161627109,63.0,3.2639943881715046,3,2.448783333852265,3.664731332915835
14,False,True,1,66,-0.0,,,0,0.0,0.0
14,False,True,2,74,6.784821194289326,75.0,6.535383141627113,8,3.411795809706611,4.353870457969606
14,False,True,3,79,4.570540677862838,76.0,2.2004931279775914,5,3.2684824570540854,0.5374829589854926
14,False,True,4,78,3.2334995930195234,86.0,5.966570660991018,-1,2.969920048143473,1.900653999997303
14,False,True,5,74,1.9933662337667462,76.0,1.3166671711087332,-4,1.8719366025846877,0.5058630419662222
15,False,False,1,61,-0.0,,,0,0.0,0.0
15,False,False,2,56,5.859636139992589,63.0,1.8411243506249906,-5,3.408827837528595,0.4723740420304239
15,False,False,3,54,3.854802084460064,59.0,2.634603876536528,-2,3.589981520811668,0.3945129159837961
